Experiment,Time,TR_U,READOUT_OBS1,READOUT_OBS2,READOUT_OBS3,READOUT_OBS4,READOUT_OBS5,STD_OBS1,STD_OBS2,STD_OBS3,STD_OBS4,STD_OBS5
2,655,0,0.0386678638044109,0.321489992503427,0.0129596208152113,0.0101949203285661,0.0145708207064687,0.00450014507045482,0.0382852866481539,0.00123122758379434,0.00102011212240428,0.00137909582670306
2,660,0,0.036662581304602,0.329563639388465,0.0124360804661238,0.00847293437168613,0.0131368961443987,0.00450014507045457,0.0382852866481462,0.00123122758379434,0.00102011212240428,0.00137909582670307
2,665,0,0.046063040405723,0.406543611521535,0.0125307852908734,0.0107611277324735,0.0120721158938047,0.00450014507045432,0.0382852866481384,0.00123122758379434,0.00102011212240428,0.00137909582670307
2,670,0,0.0551109082922159,0.351005662548128,0.012618735855826,0.0103255459245615,0.0145999417309454,0.00450014507045406,0.0382852866481307,0.00123122758379433,0.00102011212240428,0.00137909582670308
2,675,0,0.0455478497226289,0.414855226492079,0.0134814623494703,0.00940657854256565,0.0154374651051653,0.00450014507045381,0.0382852866481229,0.00123122758379433,0.00102011212240428,0.00137909582670308
2,680,0,0.0497151232933441,0.39138697353134,0.0121425599811549,0.00975119991561014,0.0115486456254721,0.00450014507045356,0.0382852866481152,0.00123122758379433,0.00102011212240428,0.00137909582670309
2,685,0,0.0562223095527206,0.395595091603362,0.0107529574402134,0.0102043409033,0.011605117885143,0.00450014507045331,0.0382852866481074,0.00123122758379433,0.00102011212240429,0.00137909582670309
2,690,0,0.0414950149932147,0.476996303293333,0.0110132432731876,0.0114424730303197,0.0127409498410232,0.00450014507045306,0.0382852866480997,0.00123122758379433,0.00102011212240429,0.00137909582670309
2,695,0,0.0424082575167075,0.346050992084469,0.0122948354527379,0.00985464149317416,0.0157791389477911,0.00450014507045281,0.0382852866480919,0.00123122758379433,0.00102011212240429,0.0013790958267031
2,700,0,0.0409163980173579,0.395564524236724,0.0123822752073788,0.0104729492796618,0.0130484644867507,0.00450014507045256,0.0382852866480842,0.00123122758379432,0.00102011212240429,0.0013790958267031
2,705,0,0.0504325749184752,0.407484220045955,0.013099723861621,0.0116183420370606,0.0126029439345629,0.0045001450704523,0.0382852866480764,0.00123122758379432,0.00102011212240429,0.00137909582670311
2,710,0,0.0477675222606171,0.410455377821212,0.0119091869749008,0.00933269645633444,0.0134802535732016,0.00450014507045205,0.0382852866480687,0.00123122758379432,0.00102011212240429,0.00137909582670311
2,715,0,0.0451479281441097,0.410066844913158,0.0126704509894899,0.00973377137764967,0.0135378801496949,0.0045001450704518,0.0382852866480609,0.00123122758379432,0.00102011212240429,0.00137909582670312
2,720,1,0.0437064792735005,0.346962466813994,0.0367776590215361,0.00959047690924754,0.0181973623264443,0.00448841911289727,0.0382826525948909,0.00361021586202157,0.00107265524040382,0.00172011908101214
2,725,1,0.045086079871016,0.385061937903582,0.049252626353809,0.0120710614531465,0.0556696202194732,0.00423306132891311,0.0379925643454016,0.00518855601702666,0.00133576830734722,0.00543229701262182
2,730,1,0.035797455720573,0.382624347775844,0.0610040197438203,0.0153990103959928,0.0919302841456452,0.00388246682996596,0.036930167411312,0.00538019671041736,0.00154527748871813,0.00933616185064327
2,735,1,0.0366770425510909,0.395715722506267,0.0504424633467549,0.015702134539587,0.116104203081785,0.00353851993163824,0.0350575706861548,0.00540346441206816,0.00167946678573878,0.0124850959220172
2,740,1,0.0333054132320803,0.317877029269841,0.0530176613496461,0.017236132095041,0.147174661627759,0.00321799780450116,0.0325029699241837,0.00540628750820498,0.00176238306852816,0.0149503998653074
2,745,1,0.0281628713989405,0.292755923842712,0.0596060908390648,0.018912621955265,0.148848623621625,0.00292426184564008,0.0294667581140076,0.005406627224884,0.00181326550788712,0.0168719421021407
2,750,1,0.0274153814497289,0.245927715792007,0.0589039004222269,0.0223176026691965,0.180777403115716,0.00265712547279018,0.0261753618410887,0.00540666682241261,0.00184444734075092,0.0183686227692027
2,755,1,0.0223557913347629,0.211989428061378,0.0504080437707669,0.0192109849877573,0.171993629292027,0.00241520339247303,0.0228406726898961,0.00540666580720037,0.00186355121259466,0.0195342566368417
2,760,1,0.0240927582507061,0.212769560915175,0.0539253508514063,0.0182713234599543,0.225221995736657,0.00219668772344208,0.0196320965845763,0.005406653723622,0.00187525422064943,0.0204420430964871
2,765,1,0.021059795420972,0.1702986766619,0.0628245868967422,0.0204809090450917,0.182150852457971,0.00199966076992544,0.0166655529669403,0.00540662802215119,0.00188242233718675,0.02114900220305
2,770,1,0.0192323881369796,0.131499608167115,0.0564641772050846,0.018975780481667,0.240978027734285,0.0018222321813982,0.0140062639641535,0.00540657458582607,0.0018868106458945,0.0216995293982786
2,775,1,0.0163377405125688,0.124525775168906,0.0520162046655547,0.0204146594763712,0.195110061106867,0.001662601890121,0.0116789352534712,0.00540646142690006,0.00188949239959481,0.0221281680117207
2,780,1,0.0178779013751179,0.109939108720043,0.05170275681669,0.0167146762129208,0.2167559083239,0.00151908810368734,0.0096798346762692,0.00540621776303662,0.00189112133771755,0.0224617523483529
2,785,1,0.0135993313033342,0.0938960848166551,0.0630768912834689,0.0165236044137776,0.209879911739557,0.00139013762395137,0.0079875880436149,0.00540568602333817,0.0018920892626902,0.0227210298769999
2,790,1,0.0118091267281255,0.0646953940356398,0.056696759909672,0.0171153462999575,0.223912218698601,0.00127432672552827,0.00657146333153937,0.00540451631338956,0.00189261602452338,0.0229218167648783
2,795,1,0.0138732049307346,0.0576652937627682,0.0621669082777546,0.0207174845390719,0.215423329867486,0.00117035767876237,0.00539713549742355,0.00540193448466864,0.00189279277164311,0.0230756781356969
2,800,1,0.0114514509132802,0.0525450874881023,0.0644553028046769,0.0169867321842492,0.246670493962335,0.00107705311195571,0.00443034762230352,0.00539624399387744,0.00189257890553557,0.0231899572076911
2,805,1,0.00935896308009208,0.0370954460626655,0.054131899644575,0.0166957247409111,0.260279704395454,0.000993350511353164,0.00363903113281814,0.00538379076837629,0.00189174052982421,0.0232667442665733
2,810,1,0.00962177371358171,0.0275922759293407,0.0496570190617878,0.0199486726441647,0.26732876240673,0.000918298982097345,0.00299436778851201,0.0053569256550582,0.00188969119855286,0.0232998870293489
2,815,1,0.00852725994927782,0.0265701004918873,0.0479966763162714,0.0194026102156833,0.260000808067668,0.000851061768794241,0.00247117515789362,0.00530036323328311,0.00188516688207671,0.0232683120553086
2,820,1,0.0086465660198664,0.0207719856860079,0.0558332646321318,0.0186873511293977,0.227505263844764,0.000790930936034197,0.00204788679270858,0.00518594521380521,0.00187566000464979,0.0231227803042251
2,825,1,0.00666771983896158,0.018156338434216,0.0542465889425012,0.0168895640652597,0.230298682709948,0.000737365912553704,0.00170631031948182,0.00496890716673585,0.00185667336412573,0.0227630920772304
2,830,1,0.00675123230086868,0.0119537956483622,0.0439400316588114,0.0201621485487748,0.216637588103556,0.000690077366146357,0.00143127674467438,0.00459631576551731,0.00182135860491495,0.0220101358787955
2,835,1,0.00648098104690595,0.0106677741950552,0.0330779933428706,0.0175443285855561,0.195907656972508,0.000649182588534507,0.00121025814135014,0.0040423032701764,0.0017620212310099,0.0206168567926224
2,840,1,0.00636291944644118,0.00887505858847565,0.0323103679604125,0.0167283454837833,0.179571592078535,0.000615407448006459,0.00103299341035434,0.00335617013384755,0.00167469677769199,0.018436498254124
2,845,1,0.00594775460823665,0.00969442109249091,0.0269042331913309,0.0160235039314251,0.182784871241439,0.00059013590184448,0.000891141196141072,0.00265924370242258,0.00156420803256772,0.0157072638186549
2,850,1,0.00599321945496362,0.00885939934886091,0.0186095461747939,0.0146430832962897,0.126585617153706,0.000575096062700929,0.00077796492698351,0.00206824565831599,0.00144373253960259,0.0129494044801838
2,855,1,0.00577176930020656,0.00698627698279789,0.0163653081305562,0.0143761855951542,0.118166848337074,0.000571971037209112,0.000688062827655605,0.00163179858012277,0.00132819318156368,0.0105274089971583
2,860,1,0.00657050661526767,0.00590565446894356,0.0136962665799693,0.0126714843656725,0.0877709598016059,0.000582310095215622,0.000617165062739195,0.0013371972390031,0.00122795622003044,0.00854078148064213
2,865,1,0.0056533468635383,0.00528318307219417,0.0113851947233735,0.0106386978839307,0.0629253774716116,0.000607610168338649,0.000562011522539359,0.00114801839771904,0.0011471539199347,0.00695705474866147
2,870,1,0.00644549546165776,0.00428285917376272,0.0113697124292548,0.0124302326449178,0.0638460211978045,0.000649348668424153,0.000520323486869834,0.0010296695087785,0.00108534971434106,0.00570914727079687
2,875,1,0.00859518762425809,0.00502247375896154,0.00931888394297924,0.0090784558351865,0.055974136232001,0.000708916246327158,0.000490902901060109,0.000957566855275529,0.00103987081426897,0.00473087703930291
2,880,1,0.00771757955014488,0.00459153375011306,0.00955823129061243,0.0113340685479322,0.0347564408681484,0.000787469862731884,0.000473923806626707,0.0009170059530008,0.00100750733211713,0.00396598362512927
2,885,1,0.00849381147339298,0.00460155643019883,0.0087310831296271,0.0103533548872999,0.0313433316740354,0.000885735039255089,0.000471512033398031,0.000901588064727403,0.000985455807796545,0.00336897034108461
2,890,1,0.0120025530735373,0.00540194946432272,0.00837525487818665,0.00814372616345856,0.0311193998912424,0.00100378745198566,0.000488715851282017,0.000913754333031592,0.000971848401967934,0.00290393927426116
2,895,1,0.0118809101201621,0.00556835746301051,0.00963246057482489,0.00883672656752902,0.0283051850879823,0.00114082756908451,0.000534912504247137,0.000971477705159444,0.000966357312660145,0.0025434018520136
2,900,1,0.0129162526371707,0.00560524619664953,0.0118436932730371,0.0100852027942683,0.0251315560270835,0.00129485228808302,0.000625466397227059,0.00113167531325653,0.000971754292715337,0.00226897934675969
2,905,1,0.0147224564704213,0.0069508116480592,0.0154700744306916,0.0108720218054058,0.0223014049089051,0.00146131586136088,0.000782702759728993,0.00154674633806188,0.00099821776291281,0.00208515757416264
2,910,1,0.0146047035306422,0.0102471215640177,0.0222603213220995,0.0110083187873728,0.0200631851962826,0.0016231348456445,0.00103083084969869,0.00245397884814735,0.00106936632514535,0.0021421748334949
2,915,1,0.0189045983872076,0.0130778686912952,0.0318432168288403,0.0124404491074445,0.0355594661073335,0.00171459305864727,0.00135475809152491,0.00366540021228019,0.0012047602792736,0.00317862780882909
2,920,1,0.0137402457188126,0.0147595404457723,0.0430825028968853,0.0134031062868902,0.058907983546872,0.00169155260624301,0.00164324621726307,0.00449149948447213,0.00137205370867271,0.00563500281596459
2,925,1,0.0157763553371772,0.0190309482483201,0.0496034454676453,0.0187106709965851,0.0871618562846858,0.00160940044482176,0.00180830224001726,0.00484500439197703,0.00151880640038484,0.008528373448651
2,930,1,0.0179089649613892,0.0200089106618591,0.0508726173561933,0.0162378380786719,0.112371499683582,0.00150891913122041,0.00184962657950936,0.00495653234096374,0.00162521510039776,0.0111329734338214
2,935,1,0.0148988189095156,0.0202221874096225,0.0453846892644408,0.0151677541375072,0.129628499927724,0.00140584188590136,0.00180002825406317,0.00495308877597676,0.00169387746811664,0.013235162580713
2,940,1,0.0138767590777015,0.0163489191727187,0.0367906970268744,0.0158450691435238,0.151322029103025,0.00130642113046591,0.00169390953532633,0.00487321577742602,0.00173228643259663,0.0148010710235277
2,945,1,0.010962896882915,0.014881841309883,0.0447767231925435,0.016539493298746,0.148862954539637,0.00121338578691339,0.00155847721768,0.00471771096983818,0.0017462455133787,0.0158264075480356
2,950,1,0.011009318794364,0.0147344855676119,0.0503777031571188,0.0161227540528608,0.177679444976121,0.00112805472560123,0.00141283280463224,0.00447329958294209,0.00173863492113052,0.0162852951922289
2,955,1,0.0107639056824212,0.0125924432137632,0.0337279080296749,0.0169003711985933,0.205457490756955,0.00105123732719971,0.00126933653824201,0.00412771234986433,0.00171005570587849,0.0161231117763774
2,960,1,0.0111167421174365,0.0116448582351028,0.0345844544660867,0.0167123359383916,0.151274724872685,0.000983718653539468,0.00113536358640367,0.00368557767805137,0.00166044509592912,0.0152958531066918
2,965,1,0.00957037838086872,0.00968918162774141,0.0290376543396074,0.0173649285858681,0.120114706885979,0.000926550739160889,0.00101485543118609,0.00318027977659186,0.00159126067395554,0.0138615172103808
2,970,1,0.00855156970861377,0.00820846079389757,0.0266971868445638,0.0142820551589264,0.121412493491335,0.000881147183639921,0.000909519529270228,0.00266904251395878,0.00150717362523295,0.012045067881517
2,975,1,0.00979906507998223,0.00910940911105575,0.0263394464950417,0.0155456593823049,0.0883872793189069,0.000849159877663633,0.000819697278530393,0.00220962157390513,0.00141589516321058,0.0101550427926381
2,980,1,0.00758664124713686,0.00755435021887284,0.0204541733285627,0.0147669083653758,0.0736082903637648,0.000832269305941218,0.000744986667716974,0.00183727206253825,0.00132603205926449,0.00842468089064012
2,985,1,0.00801102092434579,0.00689017490508016,0.0121087148034335,0.0150942510545385,0.0895968985200628,0.000832057405130156,0.000684721096245115,0.00155942183728685,0.00124456892339277,0.00695465784858398
2,990,1,0.00821463710490116,0.00685814406550283,0.0124444410411328,0.0118734882404846,0.0508947123644962,0.000849967933715657,0.000638386954515849,0.00136545296315041,0.00117557711078,0.00575454183994288
2,995,1,0.0093964515449,0.00536342445222661,0.0120667516240454,0.0114884780333244,0.0491454029974143,0.00088726052391442,0.000606049240087006,0.0012392630481308,0.00112040613093713,0.00479469169455164
2,1000,1,0.00996717605083654,0.00640154727582225,0.0131436582192122,0.0112772938730906,0.0359439817481539,0.000944900531710023,0.000588863310330086,0.0011677877501946,0.00107867278473432,0.00403556949170669
2,1005,1,0.0101592070178714,0.00626073405934079,0.0120523221874469,0.00921339916814069,0.0372449139773459,0.00102337256019835,0.000589762862847765,0.00114600110696864,0.00104940490320033,0.00343979275876365
2,1010,1,0.0111206344141728,0.00590331295442185,0.0118739962215331,0.0110997612412994,0.0286680034705226,0.00112241487898446,0.000614394463333886,0.00118239540009326,0.00103215087769482,0.0029764733817427
2,1015,1,0.011130087597413,0.00629051573498769,0.011947052162951,0.0101056083691185,0.0266248248924512,0.00124057915036888,0.000672240121614055,0.00131089222418449,0.00102835416654947,0.00262424025393972
2,1020,1,0.0127121932417242,0.00747147915666337,0.0167972612282179,0.0101468303041995,0.0258521616242672,0.00137400125229109,0.000777373665299925,0.00161453693040956,0.00104368902843819,0.00238234460577294
2,1025,1,0.0178742003125879,0.00999897109925409,0.0198942428773544,0.0100505690632846,0.0258233090198877,0.00151097192115663,0.000946046427097167,0.00222921196795073,0.00109105338312446,0.00233172163482325
2,1030,1,0.0156732964123435,0.0103731985310221,0.0299088478085553,0.0116397346390574,0.0247850537959434,0.00161370342414792,0.00117863007609643,0.00315964879106341,0.00118567193487301,0.00285577585587338
2,1035,1,0.0178649288879855,0.0125112790668405,0.0398870197664372,0.012615040881121,0.049727640853911,0.00163108111123011,0.00141909848089668,0.00402218432669078,0.00131946869762732,0.0045152392700407
2,1040,1,0.0153177283848375,0.0163977883727732,0.0486311641341281,0.0133462864091905,0.0660567878972795,0.00157785765116081,0.00158695067255232,0.00451716178487213,0.00145528529371149,0.00697163452497003
2,1045,1,0.0135739603764511,0.0188600655558246,0.0442352687659393,0.0184554727002716,0.085158941120181,0.00149403350760261,0.00165534138706967,0.00471952734327727,0.00156445487228635,0.00946164592405661
2,1050,1,0.0144111923469817,0.0204135627927629,0.0549271742046096,0.0167309822381318,0.106497281689114,0.00140105445611486,0.00163964538521811,0.00475714865694801,0.00163977018455649,0.0115856304314855
2,1055,1,0.0133358123324447,0.014728444526552,0.044581379183604,0.0150395924207598,0.116216960636822,0.0013082569088906,0.00156637693129649,0.00469028797718998,0.00168419660772817,0.01320714878142
2,1060,1,0.0117590466804659,0.0136416428117947,0.0364756275228108,0.0199425414915254,0.144384967998817,0.00121992083273299,0.00145973158733787,0.00453389852097574,0.00170218986064896,0.0142764803552074
2,1065,1,0.012928219703748,0.0152921098520659,0.0417641893452191,0.0163090198767087,0.148367106951179,0.00113823578965065,0.00133806428768286,0.00428460026202386,0.00169671428789707,0.0147534114308251
2,1070,1,0.0113683559891599,0.0124040192570586,0.0416133539698757,0.0155057214867054,0.151684374003415,0.00106457576678725,0.00121398352437824,0.00393932651964663,0.00166916947524987,0.0145942920758224
2,1075,1,0.0103449409669482,0.0114105375617251,0.0309467212624504,0.0144459833094543,0.143369152884739,0.00100014043779668,0.00109549923992454,0.00351063505151977,0.00162068696748301,0.0137921891736788
2,1080,1,0.00911184472033949,0.00963295024233684,0.0354598303650212,0.0188708848350208,0.117212963853866,0.00094629493303475,0.000987287066161603,0.00303466870324279,0.00155391543590498,0.0124504892868916
2,1085,1,0.00860696456642178,0.00915871649530843,0.0252316316401638,0.0151329951216647,0.128051916509159,0.000904663931931502,0.000891761963747193,0.00256371118430992,0.00147416705436209,0.0108048130681985
2,1090,1,0.00944239717243175,0.00700505120901116,0.0222317369948656,0.0149634565266458,0.0862273120806793,0.000877017866095239,0.000809906280746783,0.00214611836603584,0.00138892683520622,0.00912636351033096
2,1095,1,0.0103191634229481,0.00753644637217109,0.0179325671438592,0.014148454600016,0.0781489158682105,0.000865096970276862,0.000741902116698408,0.00180957913375644,0.00130593969521119,0.00760270865833503
2,1100,1,0.0070783949750905,0.00706782446995778,0.0155745058436267,0.0132917719532729,0.0673702934890872,0.000870502656336774,0.000687648284745696,0.00155901953905704,0.00123124996344316,0.00631058405484879
2,1105,1,0.00981416852181268,0.00752760907744067,0.016765160459716,0.0113749547749444,0.0576609044512075,0.000894644423432287,0.000647235732220624,0.00138543938131254,0.0011683317023189,0.00525482336979047
2,1110,1,0.00977883331454557,0.00608462925423209,0.0142359398351657,0.00976601104516583,0.0437759540927291,0.000938664586673177,0.000621452489890805,0.00127637885329693,0.00111839570473397,0.00440942713037643
2,1115,1,0.00916735931487505,0.00580554689423106,0.0134708213779831,0.0114111027216095,0.0312941619265038,0.00100329536140899,0.000612398493212645,0.00122351840924082,0.00108132003210138,0.00374066372177906
2,1120,1,0.0103429483517568,0.00523340220939935,0.011980794256979,0.00949047012047662,0.0322270372211974,0.00108863062368634,0.00062428777699125,0.00122859505128486,0.00105676026219056,0.0032171230319448
2,1125,1,0.0136796531610127,0.00540035165821019,0.0140976909807221,0.0110871938687941,0.0256007767179273,0.00119375981874248,0.000664443856318752,0.00131203222012524,0.00104540711265723,0.00281450770463324
2,1130,1,0.0145264767393345,0.00706046965006522,0.0163713347953961,0.0108472983299268,0.0260884137663875,0.00131593603350941,0.000744198622567921,0.00152980132541543,0.00105080302240454,0.00252294691604361
2,1135,1,0.0159466932110576,0.00843058040130555,0.0188620425531599,0.0120692187218437,0.0258375233261912,0.00144753961771784,0.000878203580260027,0.00198980710952646,0.0010820034871088,0.00237907583163637
2,1140,1,0.0150627993733389,0.0118309479896876,0.0291535297746535,0.0125456206693289,0.0271582176634795,0.00156441670526058,0.00107532843505248,0.00277395013975985,0.0011533562234128,0.00260291447927959
2,1145,1,0.0150965417290254,0.0138739528525946,0.0341080288890111,0.0128290356537711,0.0407007127812956,0.00161646051802688,0.00130692304664389,0.00367162252770696,0.00126867683618223,0.00373312283301482
2,1150,1,0.015148288014768,0.0159275206731922,0.0392329097180229,0.014795877895214,0.0545479460637161,0.00158867097732088,0.00149809652596002,0.00430218397103214,0.00140187547434221,0.00586807385410874
2,1155,1,0.020024521960309,0.0146177498485608,0.0503220372442704,0.0139925829288229,0.0887867680728806,0.00151673503705713,0.0016002756737234,0.00460538706307615,0.00151924608446915,0.00832828349986037
2,1160,1,0.0130776297694094,0.0165437548853012,0.0611679743093079,0.0173480258034993,0.0955636514043934,0.00142859558280909,0.0016148130532064,0.0047008333316506,0.00160565912959666,0.0105652541892485
2,1165,1,0.0144678427813049,0.0145163270741635,0.0483617786176753,0.0179252585659453,0.126509630139824,0.00133728207400213,0.00156409344759598,0.00467113172121075,0.00166048200782047,0.012351724493323
2,1170,1,0.0108973880034092,0.0155087084164813,0.0517560941826253,0.0205913327563757,0.104190979177476,0.0012487333284927,0.00147244958213756,0.00454577301587915,0.00168748288450642,0.013605473298435
2,1175,1,0.0120781007405798,0.0142708784990274,0.0413658988695364,0.0157063686982525,0.165151133716275,0.00116590000349961,0.00135970198547846,0.0043277730705159,0.00169000212948001,0.0142802393847269
2,1180,1,0.0108440205245695,0.0115903619286708,0.0373028683624302,0.0126250931754213,0.140883165702607,0.00109050173089214,0.00124009076576257,0.00401450291214638,0.00166992326095336,0.0143319911729592
2,1185,1,0.00919828410576569,0.010989539872726,0.0392777231965361,0.0154294805228276,0.140798435928045,0.00102386563958944,0.00112302542947783,0.00361399025605705,0.00162849219692039,0.0137412544392275
2,1190,1,0.0103061744002,0.0107092499798746,0.0315387705185286,0.015656710777555,0.137731089008529,0.000967369315830258,0.00101425808865981,0.00315550007336813,0.00156793341205931,0.0125776652039168
2,1195,1,0.00877349078533224,0.0089359964774677,0.0293129348569987,0.0119981456718977,0.0984175422374791,0.000922617913438942,0.000916980983597306,0.00268699650260066,0.00149280852037869,0.0110417210183438
2,1200,1,0.00824432977179748,0.00631142381718515,0.0221133243813761,0.0151607451930391,0.102734599097715,0.000891389971352947,0.000832709767139552,0.0022583923005767,0.00141002237228557,0.00940035660779938
2,1205,1,0.00845606868068382,0.00787953819789052,0.0193662882564278,0.0137351643747716,0.0635277479510836,0.000875470220808264,0.000761966090084569,0.00190323186472529,0.00132728927634785,0.00786536132971138
2,1210,1,0.00961651592763188,0.00630622043001012,0.0161470152117084,0.0140206430947482,0.0634933921730108,0.000876518543879786,0.000704828539106943,0.0016324706387225,0.00125114203175148,0.00654037758090705
2,1215,1,0.00861972396890959,0.00637297539441883,0.0161162320336572,0.0113695579269312,0.0506066477175953,0.000896004473636245,0.000661425804210658,0.00144072615742675,0.00118575420204845,0.00544678654299816
2,1220,1,0.00967462062145489,0.00666778412001431,0.0137156338639601,0.0110061520398261,0.0552336703271234,0.000935139183839242,0.000632441533509119,0.0013165747926673,0.00113294809033969,0.00456599938641824
2,1225,1,0.00919433451261783,0.00585500523384309,0.0156610232045817,0.0110998163947963,0.0397964675234864,0.000994748373211488,0.000619707787579149,0.00125092682552768,0.00109298124404281,0.00386670539360635
2,1230,1,0.0111843238038687,0.00681063323641401,0.0136134058321828,0.0086156230273876,0.0327905525209733,0.00107506134141414,0.000626965027720057,0.00124332267603213,0.00106561747850052,0.00331766886817909
2,1235,1,0.0124029367203652,0.00649130823398733,0.0132375026767075,0.0116906897265961,0.030332235307892,0.00117537412744134,0.00066081293495415,0.00130980602427542,0.00105134646414506,0.00289359373980593
2,1240,1,0.0107365232963828,0.00863859466340791,0.0160091377180267,0.00937831665797199,0.0247199584012842,0.00129333590007834,0.000731639962084496,0.0014977118494271,0.00105305401412607,0.00258163697752136
2,1245,1,0.0120628409213438,0.00696523824351679,0.0205980155032684,0.0111459023241825,0.0243613543888509,0.00142254486833252,0.000853385338702241,0.00190366089122413,0.00107851411053979,0.0024061432687931
2,1250,1,0.0185660449001091,0.00933680685789148,0.0200047235476129,0.0108206248043207,0.025487139052207,0.0015431399672928,0.00103687186120089,0.00262464821729947,0.0011412299330627,0.00253746194321553
2,1255,1,0.0140400340878541,0.0139756429379273,0.0295163849415468,0.0124887044351882,0.0370939543066903,0.0016085654508022,0.00126280563767388,0.0035182797558265,0.00124838040506257,0.00346658941200617
2,1260,1,0.0161195885185852,0.0166618041435412,0.0409132698167647,0.0138190758557364,0.0545321143021771,0.00159298417002644,0.00146221768793006,0.00420264042278676,0.00137930754128165,0.00543983764462276
2,1265,1,0.0161068500347441,0.0160948749953756,0.0419213642716585,0.0165695686080662,0.0727765868611016,0.00152704637627402,0.00157875170983736,0.0045541125217887,0.00149967728137672,0.00786720339460908
2,1270,1,0.0138492671874462,0.0168663999952629,0.0418799995225638,0.0160305077028354,0.109272350038054,0.00144128906332941,0.00160668823287734,0.00467839579265156,0.00159092094916569,0.0101463795173243
2,1275,1,0.0132829840161971,0.0171337630317926,0.0452197713530899,0.0198389715286031,0.101180267695281,0.00135064826581653,0.00156601837832773,0.00466689520244576,0.00165048777720433,0.0120044101617303
2,1280,1,0.0133018421962826,0.0144480990115038,0.049311675626749,0.0164339906239051,0.122890733764093,0.0012619303921576,0.00148096623140316,0.00455623825707344,0.00168166530924864,0.0133410772126691
2,1285,1,0.0115127115277629,0.0137408144681947,0.0426397461202014,0.0162279943226175,0.132942313266802,0.00117847469459857,0.00137199098631191,0.00435273293467591,0.00168790115275279,0.0141059060149497
2,1290,1,0.0113071487999757,0.0118286135026418,0.0318257474139004,0.0164319443043495,0.170583875847215,0.00110217234549619,0.00125409058270054,0.0040541686819058,0.00167128240682303,0.0142541809070908
2,1295,1,0.0104138779161286,0.0129415470153309,0.0362315355869234,0.016993473979656,0.161254136821411,0.00103441100352956,0.00113733365500732,0.00366664479165233,0.001633110891429,0.0137609198084449
2,1300,1,0.00956054985253059,0.0114105176548818,0.0314720388577577,0.0156463764476919,0.145393224235628,0.000976569900404681,0.00102797946130917,0.00321625072016966,0.00157542460893794,0.0126804251584248
2,1305,1,0.00893324042037839,0.0102072640451275,0.0300001073702018,0.0162766953831305,0.119097665036536,0.000930236905775986,0.000929583815274608,0.00274872548446719,0.00150243440280033,0.0111955326703718
2,1310,1,0.00845781099932385,0.00777711410326446,0.0232767429673039,0.0145565431227271,0.0878673939821848,0.000897185348176815,0.000843908334440809,0.00231445467434295,0.00142075294058672,0.00956908088023792
2,1315,1,0.00840935546694722,0.00723450740805996,0.0192750267752911,0.0136685157740471,0.0699214923301589,0.000879215243223806,0.000771627219081428,0.00194968642740745,0.00133805449255757,0.00802392812274063
2,1320,1,0.00833817119118516,0.00866898317607767,0.0160154915527292,0.014220139496107,0.0685817907413145,0.000878012795763856,0.000712894086150975,0.00166837341021926,0.00126109142385556,0.00667764055645597
2,1325,1,0.00906364331295591,0.0061520972215271,0.015031591912193,0.0111374054863801,0.053934947721754,0.000895077669571272,0.000667842523468621,0.00146701256454264,0.00119437478427576,0.00556056777533096
2,1330,1,0.0105177541923399,0.00624879920830037,0.0131279655245084,0.0124539838410039,0.048136409528372,0.000931658290740468,0.000637089310157429,0.00133473394099486,0.00114003016828244,0.0046581574595717
2,1335,1,0.00964803015814586,0.00663174914784811,0.0121559465960272,0.0125133329049755,0.0447804274074981,0.00098863307677914,0.000622315766558954,0.00126202280281536,0.00109850301135086,0.0039403535155277
2,1340,1,0.0110567482835639,0.00619984999486441,0.0123849795703022,0.00965909797701733,0.0367110309817898,0.00106630967310285,0.000627005499369656,0.00124720916783958,0.00106960375663036,0.0033759032229069
2,1345,1,0.011939850252166,0.0065029205415211,0.0106527027102208,0.0104637125527451,0.0259740480214979,0.00116410580124164,0.000657372958242751,0.00130396949425364,0.00105370490203922,0.00293883285742473
2,1350,1,0.0113135243870948,0.00840700157594636,0.0126788761451275,0.00827484948535159,0.0256625844570472,0.00127990044047565,0.000723311798299789,0.00147507324299102,0.00105333619820941,0.00261455496156167
2,1355,1,0.0129066662897515,0.00904505350090691,0.0196657837724902,0.0113911684126485,0.0257757121876783,0.00140795205245302,0.000838391180224737,0.00185099901265097,0.00107558529057641,0.00242093880263373
2,1360,1,0.0138090822087372,0.0105657344210141,0.0251028832092175,0.0118113111723985,0.0234829634572404,0.00153067556169942,0.00101441098899429,0.00253536634975298,0.00113343969149288,0.00250254232404494
2,1365,1,0.0166289892720005,0.0147466522798786,0.0337342238373031,0.0136260429080947,0.0338170681573451,0.00160405045787158,0.00123717308430038,0.00342414503925783,0.00123579987037261,0.0033175311040198
2,1370,1,0.018254247923217,0.0138204595146826,0.0395116141722943,0.013370634696948,0.0524062458122194,0.00159633134192607,0.0014418370308062,0.00414135235945234,0.00136533712784928,0.00518962262276327
2,1375,1,0.0150699685401184,0.014013625734834,0.043317745228929,0.0128049397988171,0.0771277554114532,0.00153427375649499,0.00156762497872399,0.00452436529165896,0.00148765882355391,0.00759509696444147
